0,0,0,0,0,0,0,0,0
10,0.00235717916757117,0.0777332113904361,0.176237682870851,0.306085778519111,0.452426643028591,0.72004236557221,0.718037416128859,0.687420633057168
20,0.00599639748938936,0.117594085898434,0.263428131741508,0.458080334342091,0.774412927348524,1.20357528713525,1.33329715899002,1.30075102884721
40,0.00503662782390974,0.135843313612984,0.325070584492167,0.568743116206737,1.07751077050144,1.92897320730694,2.29923093558048,2.19192126177006
60,0.00723885062747139,0.136899155806449,0.351872063118617,0.585656766046197,1.12660312077411,2.38728533974976,3.02873386428576,3.07164929397124
80,0.00217938570865169,0.139882354077936,0.336404337877083,0.547948404286664,1.07548221310894,2.29955634845148,2.98257084550688,3.32830386310881
100,0.0015824970123812,0.125435954159807,0.325556138763077,0.578284659798733,1.12215342501406,2.34629669739941,3.48609476318313,4.07771619896894
120,0.00224170278807391,0.125198042949068,0.320606809343431,0.578164880079022,1.12374015401843,2.35144369290893,3.86738306037915,4.56497961911067
