0,1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12
10,0.00392857083041442,0.0227261734228328,0.0361597958115053,0.049476578729145,0.106537874638625,0.159490937183513,0.214636705185718,0.169215823384838
20,0.00659898825201216,0.0118032506907242,0.0137464651468766,0.0396140156863279,0.0586127420064659,0.192985064231378,0.269010812450475,0.224255836447872
40,0.0029279198295878,0.0189868974505038,0.0215708666120988,0.0710582762136556,0.0189007180043238,0.181843429206823,0.240728544662072,0.416173238792076
60,0.00844270755336915,0.0198163979873305,0.0349298757885444,0.0414510737184084,0.0272528997998576,0.0787786961944587,0.264565786515263,0.454014902034864
80,0.00924034108680206,0.0164941020208872,0.0191583168313023,0.0805052963983851,0.101031838300288,0.146182094567344,0.508051760026963,0.54435059577285
100,0.0260596463252123,0.0413088974632201,0.0608361717600905,0.0357489551433641,0.0722152303201396,0.500223162236694,0.660779563642695,0.758454004534353
120,0.0142523925588033,0.0146462062844914,0.022805613938522,0.0138308336957526,0.108685322384267,0.557559347791647,0.810675841624007,0.764813414304153
